Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022,Canada,Dawn Gomez,tswanson@example.net,334.741.0145,Chatting with Sales Representative,No,/images/events.jpg,306.52271806122354,PayPal,Pending,5
2025,Zimbabwe,Daniel Thomas,joshuasmith@example.net,+1-747-654-2173x2587,Scheduled Demo,No,/images/events.jpg,461.51922286250954,Debit Card,Resolved,6
2025,Canada,Abigail Johnson PhD,annedavid@example.com,(766) 154-3994 x176,Scheduled Demo,Yes,/images/events.jpg,337.44007725096975,PayPal,Failed,2
2024,Canada,Jon Scott,lisa67@example.org,+1 (414) 323-0609,AI-Powered Virtual Assistant,No,/prototype.php,262.17234110910886,PayPal,Failed,6
2023,Canada,Tyler Bailey,uwright@example.net,185 720 0434,Prototyping solutions,No,/index.html,178.32084928895188,Bank Transfer,Failed,3
2023,Portugal,Ann Foster,kristina84@example.com,250.397.7849x63118,Inquiring about Events,No,/scheduledemo.php,137.34834150072334,PayPal,Failed,3
2022,Portugal,Jennifer Johnston,murrayzachary@example.com,001-611-370-0219x84687,AI-Powered Virtual Assistant,Yes,/event.php,186.57737536630037,PayPal,Failed,2
2022,Russia,Linda Lucero,sarahsimon@example.net,+7 991 231 3855,AI-Powered Virtual Assistant,Yes,/prototype.php,110.38124818101144,Debit Card,Failed,2
2024,Canada,Jacob Liu,jonathanjohnson@example.net,409 116 9708,Software Assistance,Yes,/images/events.jpg,417.95843473654986,Credit Card,Resolved,2
2022,Russia,Jason Lin,ericcampbell@example.org,84710369274,Inquiring about Events,Yes,/index.html,226.48945576433476,Bank Transfer,Failed,2
2023,Zambia,Joseph Harris,elizabethrobbins@example.org,(749)547-8140,Prototyping solutions,No,/images/events.jpg,227.6309257099992,Credit Card,Resolved,6
2025,Spain,Jill Love,amywalker@example.org,714-975-9297x3261,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,381.8257909548605,Bank Transfer,Resolved,4
2022,Zambia,Michelle Hale,katherinemclean@example.net,(891)419-1376,Prototyping solutions,No,/index.html,133.772746316304,Credit Card,Failed,4
2022,India,Clinton Nguyen,juliesmith@example.net,06330510061,Scheduled Demo,No,/images/events.jpg,261.8167080683459,Bank Transfer,Failed,5
2024,Jamaica,Terry Chandler,keithhughes@example.org,719-231-9466x66416,AI-Powered Virtual Assistant,No,/scheduledemo.php,368.70866645715756,Credit Card,Resolved,4
2022,France,Brian Rowe,haysjoseph@example.net,0638598512,Chatting with Sales Representative,No,/prototype.php,395.1809781116282,Credit Card,Failed,3
2023,France,Riley Rowe,udavis@example.net,05 47 56 52 51,Inquiring about Events,Yes,/prototype.php,461.4287035824254,Credit Card,Pending,3
2024,China,Todd Vargas,vpotts@example.org,13087906728,AI-Powered Virtual Assistant,No,/images/events.jpg,444.109636384192,Credit Card,Pending,5
2022,Russia,Bradley Hodge,lawrencetasha@example.com,+7 603 184 6423,Inquiring about Events,Yes,/event.php,401.76608784750675,PayPal,Failed,6
2022,Japan,Jeffrey Cooper,mho@example.org,080-4578-9903,Inquiring about Events,Yes,/event.php,489.9459739120144,Debit Card,Failed,4
2022,Jamaica,Eddie Nguyen,swright@example.com,(673)810-4773x682,Prototyping solutions,No,/event.php,252.51405201045395,PayPal,Resolved,6
2025,UK,Katherine Fisher,dakotachavez@example.com,+44(0)131 4960014,Scheduled Demo,Yes,/scheduledemo.php,475.8110026728838,PayPal,Resolved,5
2025,Zimbabwe,Johnny Miller,jeffery45@example.com,(468)772-2725x8542,Inquiring about Events,No,/scheduledemo.php,230.41797463445118,PayPal,Resolved,6
2023,Netherlands,Monica Nguyen,carolyn28@example.com,+1-890-921-0955x217,Inquiring about Events,Yes,/scheduledemo.php,326.3621211819271,Bank Transfer,Resolved,3
2025,Portugal,Kimberly Smith,ydelgado@example.org,(604)846-8568x42799,Inquiring about Events,No,/scheduledemo.php,423.96050417092954,Bank Transfer,Resolved,5
2023,Brazil,Tabitha Hall,carlsonangel@example.net,81 8423-9195,Chatting with Sales Representative,Yes,/index.html,182.58361405926618,PayPal,Pending,3
2025,Portugal,James Murray,dominiquedalton@example.com,886-631-8680,Inquiring about Events,Yes,/images/events.jpg,213.6866972750101,Debit Card,Resolved,2
2025,China,Sierra Hess,samuelsmith@example.net,18013663482,Inquiring about Events,Yes,/prototype.php,275.51052481379213,Debit Card,Pending,2
2023,China,Chris Harrison,yfranklin@example.net,13779914568,Scheduled Demo,No,/index.html,174.8536702001103,Bank Transfer,Resolved,6
2022,China,Suzanne Suarez,joshua14@example.com,15779697818,AI-Powered Virtual Assistant,Yes,/images/events.jpg,420.80006958187835,Credit Card,Failed,6
2024,Germany,Vanessa Clark,cmanning@example.org,+49(0) 948950414,Scheduled Demo,No,/scheduledemo.php,325.62757152525177,Debit Card,Resolved,4
2025,Australia,Anne Mitchell,dcollins@example.net,0441 892 482,Prototyping solutions,Yes,/images/events.jpg,345.1812582121868,Debit Card,Pending,5
2024,France,Kaitlyn Mendoza,wsellers@example.net,05 35 11 86 57,Software Assistance,No,/index.html,272.95839478951507,Debit Card,Pending,5
2023,Zimbabwe,Victor Silva,fhernandez@example.net,206.213.7408x751,Inquiring about Events,Yes,/event.php,155.5104155509797,Bank Transfer,Resolved,5
2025,China,Adam Brown,lesliegallagher@example.net,13812732301,AI-Powered Virtual Assistant,Yes,/prototype.php,322.45057012436894,Credit Card,Failed,4
2023,Brazil,Cody Gonzalez,brooksmatthew@example.net,+55 (051) 0601 6406,Prototyping solutions,Yes,/images/events.jpg,409.4001393356352,Credit Card,Pending,5
2025,Zimbabwe,Robert Martinez,jessica22@example.org,001-437-860-5656,Scheduled Demo,Yes,/prototype.php,468.88354973485644,Bank Transfer,Failed,5
2022,China,Tara Lloyd,melanie97@example.com,18115992400,Chatting with Sales Representative,No,/index.html,375.9665129889337,Debit Card,Resolved,3
2024,Spain,Susan Rogers,michelle38@example.org,534-980-2473,Scheduled Demo,Yes,/event.php,480.59277888965306,PayPal,Pending,6
2023,Jamaica,Kristie Wilson,leethomas@example.com,3032097046,Prototyping solutions,Yes,/event.php,133.64384530384996,Bank Transfer,Resolved,3
2025,France,Emily Morgan,taylor14@example.net,01 48 94 24 55,Scheduled Demo,Yes,/prototype.php,327.24787365527453,PayPal,Resolved,5
2024,Spain,Ryan Jackson,steven78@example.org,+1-731-555-5553x8061,Inquiring about Events,Yes,/images/events.jpg,206.96156240782932,Bank Transfer,Pending,2
2025,Germany,Kristen Thompson,jeremy68@example.net,+49(0)0122 992919,Software Assistance,No,/index.html,359.50428522922635,Debit Card,Failed,6
2025,Canada,Sean Ingram,sallyreed@example.com,242-291-1606,Chatting with Sales Representative,No,/scheduledemo.php,330.55566885335236,Credit Card,Failed,6
2024,Japan,Erica Conley,ileach@example.net,070-0254-9980,Scheduled Demo,Yes,/event.php,202.78157580380562,Credit Card,Pending,5
2022,Russia,Jeffrey Turner,jkent@example.net,+7 352 557 07 24,Prototyping solutions,No,/event.php,160.50096505732668,Bank Transfer,Resolved,3
2025,China,Beverly Ashley,amber08@example.org,18271754576,Scheduled Demo,Yes,/prototype.php,174.37589186632755,Debit Card,Resolved,4
2024,Spain,Sara Stevens,bradleyleah@example.com,980-219-2228x4376,AI-Powered Virtual Assistant,Yes,/event.php,121.68845804871947,Credit Card,Failed,3
2024,Jamaica,Mark Maldonado,roberthayes@example.org,001-636-568-4958x16116,Prototyping solutions,No,/index.html,253.76753440742755,Bank Transfer,Pending,2
2024,Australia,Catherine Wallace,henry25@example.net,0435.703.811,Inquiring about Events,Yes,/prototype.php,177.12072297859982,Bank Transfer,Pending,4
2025,China,Ryan Winters,debbiebecker@example.org,13630369982,Prototyping solutions,No,/index.html,495.0410833612305,Bank Transfer,Resolved,2
2023,Portugal,Dominic Jones,dukescott@example.net,+1-899-688-8454x340,Inquiring about Events,Yes,/event.php,223.44850219939485,Credit Card,Failed,2
2024,Japan,Jacqueline Merritt,rjohnson@example.net,080-0114-4536,Software Assistance,Yes,/event.php,247.2204941499109,Credit Card,Pending,6
2025,Jamaica,Eric Alexander,gibsonmary@example.com,582-267-9706x0101,Prototyping solutions,No,/prototype.php,312.8860548411775,Debit Card,Failed,3
2025,Germany,Danielle Bass,gho@example.org,04111 20963,AI-Powered Virtual Assistant,No,/event.php,403.7572600961352,Credit Card,Failed,5
2022,Australia,Lindsey Kidd,martin15@example.net,(07)-1108-5980,AI-Powered Virtual Assistant,No,/index.html,150.4773395950138,Credit Card,Failed,4
2022,Canada,Timothy Hall,fdillon@example.net,(698) 973-4014,Prototyping solutions,No,/event.php,418.1762000337573,PayPal,Resolved,3
2022,Netherlands,Jeffery Cooper,jonsharp@example.com,517.775.5704x48520,Prototyping solutions,Yes,/index.html,202.3005921986561,Debit Card,Resolved,5
2024,China,Laura Golden,sheliajohnson@example.com,14579002678,AI-Powered Virtual Assistant,No,/images/events.jpg,486.9709710878706,Bank Transfer,Resolved,5
2024,Zambia,Brenda Barrett,kristine16@example.org,583-786-5444,Prototyping solutions,No,/scheduledemo.php,446.6649901870262,Debit Card,Resolved,3
2025,Portugal,Aaron Gray,randerson@example.com,(513)707-8022x8298,Prototyping solutions,No,/images/events.jpg,298.4185900417817,PayPal,Failed,5
2024,Japan,Maria Warren,brandybrown@example.net,070-8338-9068,AI-Powered Virtual Assistant,Yes,/images/events.jpg,291.8887482461267,PayPal,Resolved,5
2025,Australia,Christopher Wolfe,pnicholson@example.net,(08) 6881 4361,Software Assistance,Yes,/index.html,402.0512457781865,Bank Transfer,Pending,2
2023,Spain,Joanne Watson,johnroy@example.org,365-390-9413,Software Assistance,No,/index.html,177.61350652429314,PayPal,Resolved,3
2025,Jamaica,Benjamin Jimenez,ibowman@example.net,+1-443-339-2707x742,AI-Powered Virtual Assistant,No,/prototype.php,417.0106399519898,Credit Card,Failed,2
2025,USA,Jennifer Mitchell,nwalker@example.com,001-249-553-6954,Chatting with Sales Representative,Yes,/index.html,134.90632822002038,Credit Card,Pending,6
2023,Brazil,Joshua Barton,christinehendrix@example.net,+55 61 8708 8815,Prototyping solutions,No,/event.php,430.77110713900606,Debit Card,Resolved,3
2023,Portugal,Samantha Grant,ksalinas@example.net,691-270-3307,Prototyping solutions,Yes,/images/events.jpg,491.3585050155945,Bank Transfer,Failed,3
2023,Australia,Jonathan Wilkinson,kgray@example.org,08-1144-5577,AI-Powered Virtual Assistant,No,/prototype.php,323.8863926682035,PayPal,Resolved,5
2023,Jamaica,Stacey Acevedo,nancyclements@example.com,+1-618-694-0828x889,Chatting with Sales Representative,Yes,/prototype.php,495.7454329003121,PayPal,Resolved,4
2022,Japan,John Brooks,pacealice@example.org,40-7314-6115,Software Assistance,Yes,/images/events.jpg,101.12879312911632,Credit Card,Pending,5
2023,Russia,Elizabeth Brooks,gerald31@example.com,81991595901,AI-Powered Virtual Assistant,No,/scheduledemo.php,298.7854230892909,Bank Transfer,Failed,4
2025,Zimbabwe,Edward Coleman,yhernandez@example.net,+1-428-485-2739x24848,Prototyping solutions,Yes,/prototype.php,385.73794456352624,PayPal,Pending,6
2025,France,Jeffery Williams,vanderson@example.com,0563267595,Software Assistance,Yes,/images/events.jpg,378.30189494621914,PayPal,Pending,3
2022,India,Kelly Ferguson,cannonkevin@example.org,+916541715014,Inquiring about Events,Yes,/images/events.jpg,284.60610402996565,PayPal,Failed,2
2024,Russia,Jennifer Johnson,jwilson@example.com,+7 (004) 050-6469,Software Assistance,No,/images/events.jpg,171.06283844523972,Debit Card,Failed,3
2025,Jamaica,Briana Mcguire,ricky07@example.org,+1-305-679-2798x03839,Inquiring about Events,No,/prototype.php,160.4878140430775,Credit Card,Failed,5
2023,Canada,Hector Mendoza,ashley15@example.com,777.036.2038,Prototyping solutions,No,/event.php,478.5574230328112,Debit Card,Failed,4
2025,Zambia,Laura Hanson,ehester@example.net,+1-495-747-3021x7762,Prototyping solutions,Yes,/index.html,279.947739135543,Credit Card,Resolved,3
2022,Brazil,Laura Zimmerman,angela20@example.org,(081) 9930-9076,Software Assistance,No,/index.html,161.329989368545,PayPal,Resolved,6
2023,USA,Linda Ferguson,dakota90@example.net,9157533855,Scheduled Demo,Yes,/images/events.jpg,247.94902789964942,Credit Card,Resolved,2
2023,Zimbabwe,Joseph Gallegos,marshallvanessa@example.com,001-363-803-5794,Software Assistance,Yes,/images/events.jpg,140.93262448287447,Credit Card,Failed,6
2024,Germany,Jessica Kim,clarksean@example.com,+49(0)3773917895,Inquiring about Events,Yes,/scheduledemo.php,339.73206682311985,Credit Card,Resolved,6
2024,India,Heather Briggs,john84@example.org,0307830737,Chatting with Sales Representative,Yes,/event.php,219.12289558309334,Credit Card,Failed,4
2022,Canada,Pamela Barr,richard79@example.com,1 (189) 502-6127,Software Assistance,Yes,/scheduledemo.php,235.63320627666883,PayPal,Pending,3
2024,France,Harry Vargas,gregory95@example.org,+33 (0)1 78 29 32 17,Scheduled Demo,No,/index.html,487.0698557752462,PayPal,Failed,2
2024,Germany,Wendy Henry,ymeyer@example.net,08287 849517,Chatting with Sales Representative,Yes,/event.php,225.58991607734188,PayPal,Resolved,2
2022,UK,Joshua Collins,erica73@example.net,02074960509,Inquiring about Events,Yes,/images/events.jpg,221.68297347778224,Bank Transfer,Resolved,4
2022,Spain,Angel Stevens,hullpatrick@example.org,279.307.7021,Scheduled Demo,No,/event.php,318.2451772144636,PayPal,Resolved,5
2025,USA,James Hart,andrew27@example.com,001-488-932-2114x93639,Software Assistance,No,/scheduledemo.php,336.1798190185822,Bank Transfer,Pending,4
2022,Brazil,David Bradley,josephrodriguez@example.com,+55 81 3016-7057,Prototyping solutions,No,/event.php,351.7259144300574,Bank Transfer,Resolved,4
2025,Netherlands,Vincent Campbell,lauravaldez@example.com,001-755-249-8544,Prototyping solutions,No,/images/events.jpg,321.6033810767117,Credit Card,Failed,3
2023,Australia,Daniel Gomez,austin56@example.org,07-5522-4582,Scheduled Demo,No,/event.php,216.9303572829649,Bank Transfer,Failed,3
2025,France,Anthony Love,swilson@example.net,+33 5 17 17 75 26,Prototyping solutions,No,/index.html,450.7735729571078,Debit Card,Failed,4
2022,Spain,Michael Fields,shannon75@example.com,+1-818-609-0586x4447,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,186.40926742967477,PayPal,Resolved,5
2022,France,Stephanie Bennett,sophia17@example.org,04 49 49 13 44,AI-Powered Virtual Assistant,Yes,/prototype.php,221.7021519758008,Debit Card,Failed,5
2022,Zimbabwe,Joseph Stanley,mmartinez@example.net,855.854.8194x24951,Inquiring about Events,No,/event.php,209.68527529933152,Bank Transfer,Pending,5
2024,France,Audrey Schneider,kathleennguyen@example.org,+33 1 53 29 25 06,Prototyping solutions,Yes,/scheduledemo.php,193.7846397542761,Bank Transfer,Resolved,2
2023,Canada,Christopher Dawson,wle@example.net,(460) 125-2040,Scheduled Demo,No,/event.php,384.2598113458777,Credit Card,Pending,4
2022,Brazil,Tracy Oliver,javierarmstrong@example.net,+55 71 2307-5489,Software Assistance,Yes,/index.html,374.9458832571098,Debit Card,Resolved,3
2025,Brazil,Patrick Smith,anthonyhopkins@example.com,0500-096-2213,AI-Powered Virtual Assistant,No,/event.php,119.66196083586564,Debit Card,Pending,2
2023,Portugal,James Johnson,larsenchristine@example.org,340.691.5293x4157,Prototyping solutions,No,/scheduledemo.php,278.1923051301052,Bank Transfer,Resolved,6
2025,France,Michele Marshall,keithgomez@example.com,+33 (0)1 55 78 64 90,Inquiring about Events,Yes,/prototype.php,155.85835649817489,Debit Card,Resolved,6
2022,Portugal,Melody Lewis,nhurst@example.org,001-663-216-6245x9079,AI-Powered Virtual Assistant,Yes,/index.html,169.91345341813803,Debit Card,Failed,2
2022,Portugal,Johnny Roth,michaelcameron@example.org,(334)702-1668x814,AI-Powered Virtual Assistant,Yes,/index.html,446.91214978398415,Bank Transfer,Pending,4
2025,Zambia,Susan Schmidt,bowens@example.net,+1-413-376-6980x86204,Scheduled Demo,No,/scheduledemo.php,379.1893229249503,Debit Card,Pending,2
2022,UK,Samantha Butler,richardsloan@example.net,+441144960436,Software Assistance,Yes,/event.php,348.0791784197887,PayPal,Failed,2
2022,China,Frank Scott,otaylor@example.com,18136550781,Software Assistance,No,/event.php,293.14874167346835,Credit Card,Failed,2
2022,Australia,Christian Aguilar DDS,ryanharris@example.net,(02)90124325,Software Assistance,Yes,/event.php,465.40614058926246,Credit Card,Failed,6
2023,Japan,April Pena,phillipspaula@example.com,090-8953-0162,Scheduled Demo,No,/scheduledemo.php,367.25219336050793,Credit Card,Failed,4
2025,Zambia,Kayla Lee,teresawest@example.org,705.705.1487,Software Assistance,No,/images/events.jpg,278.88086251209444,Debit Card,Pending,4
2023,Brazil,Aaron Johnson,mullinsmarissa@example.net,+55 21 4736 0627,Prototyping solutions,No,/scheduledemo.php,209.65751558593422,Bank Transfer,Failed,6
2025,Brazil,Dr. Brittany Farley MD,stevehall@example.net,+55 (071) 2949 8941,Prototyping solutions,No,/scheduledemo.php,486.6159930612699,PayPal,Resolved,3
2023,China,Michelle Brown,charlesporter@example.org,13199547044,Software Assistance,Yes,/index.html,483.08250651472684,PayPal,Pending,5
2025,France,James Phillips,joel49@example.org,+33 2 21 98 78 19,Prototyping solutions,No,/images/events.jpg,412.8712136484516,Bank Transfer,Failed,3
2024,UK,Lisa Norris,hansonandrea@example.net,(0116) 496 0334,Software Assistance,Yes,/scheduledemo.php,427.28567414059523,Bank Transfer,Failed,6
2022,Brazil,Christopher Gamble PhD,bellmaria@example.org,0500-901-1151,Prototyping solutions,No,/scheduledemo.php,233.18846133221035,Credit Card,Failed,4
2022,Brazil,Jeff Blackwell,donald39@example.com,(061) 0885 5021,Prototyping solutions,Yes,/event.php,124.99962005696986,Bank Transfer,Pending,2
2024,USA,Jamie Hodge,edgarwinters@example.org,450.555.7668,AI-Powered Virtual Assistant,Yes,/images/events.jpg,244.67915738888374,Debit Card,Failed,2
2023,Japan,Timothy Morton,james11@example.net,090-8542-9079,Scheduled Demo,Yes,/event.php,138.2062163546097,PayPal,Failed,3
